ID,traffic_volume
5245,411.43012957019414
5246,1073.391681568221
5247,1681.193472957402
5248,1644.7961185845409
5249,3219.740549568862
5250,3618.52900016471
5251,4052.8123998118035
5252,4275.406706318797
5253,4357.448257045569
5254,4478.22330893181
5255,4511.335224723173
5256,3595.8204637016634
5257,3286.233108190947
5258,2344.985496502442
5259,2158.6251767712492
5260,1932.6591364920685
5261,688.4207799206434
5262,464.7251479930943
5263,394.60327969514515
5264,888.6020073125325
5265,2527.2387410961373
5266,5228.194096635172
5267,5708.8831058090445
5268,4232.722927395175
5269,4024.8003449170114
5270,4727.585262506947
5271,4908.0414608138
5272,5278.223615324313
5273,6064.2528675256735
5274,3901.2608451665924
5275,2626.835253543937
5276,2329.784675610195
5277,341.9598733674155
5278,941.9671563198924
5279,2793.8811662324033
5280,5880.434319754409
5281,6097.346001571972
5282,4328.164690471025
5283,4484.989660761056
5284,4953.160398205264
5285,2569.3897906104394
5286,2628.2482138969613
5287,2076.9839062601795
5288,836.3332803523436
5289,2611.0349439297866
5290,6324.949321182845
5291,5914.098211889096
5292,4523.53709565894
5293,5069.1745735035165
5294,5446.206519104909
5295,2871.318569930551
5296,1316.4273023359672
5297,360.0709881172644
5298,901.9038963241834
5299,2753.5116543936315
5300,5883.616700912558
5301,4857.089204558222
5302,5310.751142186502
5303,5670.519326506155
5304,6564.900761117452
5305,5726.971123450526
5306,3311.7057141834566
5307,3144.2619033760657
5308,3131.9311084471524
5309,2800.6750353456605
5310,473.4730590539363
5311,213.49610172414205
5312,156.77158756608958
5313,5219.021160876169
5314,5206.032159259232
5315,4020.046368367712
5316,4115.711490722811
5317,4436.460681731639
5318,2679.2737995270745
5319,2422.1120374583875
5320,1590.8620277311838
5321,608.2938396858442
5322,572.2610468283247
5323,365.7524614219452
5324,394.7199409012616
5325,388.54113809080684
5326,451.6639018441069
5327,432.7500941769569
5328,681.9854960738074
5329,747.9501695634684
5330,1235.6062458955623
5331,1987.764290134007
5332,1988.657050626395
5333,2914.9638234216363
5334,2888.264071102391
5335,2937.5385551847003
5336,3610.3779130884745
5337,3916.772564455222
5338,4649.5726048046035
5339,4836.393303364486
5340,4161.834359099844
5341,3862.923088952119
5342,3044.379356994422
5343,3060.926137402512
5344,357.21732244439715
5345,808.3245413600367
5346,1062.2865439041982
5347,1608.237567028215
5348,1694.6827485881643
5349,3150.5943115557893
5350,3459.2796638188797
5351,3460.536571279854
5352,3965.133171398564
5353,4306.718494260259
5354,4302.277552920278
5355,3932.9348641245765
5356,2500.9738818074925
5357,2119.1886452097547
5358,1619.6571178209642
5359,281.17692724222394
5360,325.73971765087754
5361,886.4315025729495
5362,2478.3964086955225
5363,2445.081027962715
5364,2479.1311768479545
5365,2450.2709048373995
5366,5221.218201549934
5367,5206.73930373713
5368,5205.311942516234
5369,5592.265444424042
5370,4038.254400394679
5371,4041.111455679823
5372,4506.060303296402
5373,5083.294284967898
5374,5535.8700792318505
5375,6386.413271998117
5376,4080.6889909316897
5377,2494.4830099175983
5378,2344.839280213771
5379,1140.6774118468156
5380,288.7878977281848
5381,5662.67301035639
5382,5570.406616393964
5383,5191.221110919738
5384,4431.572740285086
5385,4435.528059623643
5386,4828.14211841818
5387,6615.633149942671
5388,6227.576069779786
5389,4731.9691683054325
5390,3297.02332064604
5391,2894.1235381746224
5392,3405.2810123682975
5393,2849.2948942982316
5394,1654.435124885775
5395,659.1879488714936
5396,335.61409895033864
5397,406.5440191887406
5398,366.92526193876836
5399,972.1307136545348
5400,940.2179314754474
5401,5841.2469938864315
5402,6605.68491485682
5403,6507.021998990933
5404,6177.92850754769
5405,5243.382340672283
5406,5257.5358022401915
5407,4623.548639513759
5408,4797.2585761744
5409,4996.770725490027
5410,5387.576455070087
5411,6108.973247997492
5412,6764.110366516496
5413,6476.193855073902
5414,4960.54237994619
5415,3330.680238657098
5416,3081.9305671742677
5417,2958.918392217297
5418,1969.6131861154104
5419,325.2106727676651
5420,5570.897390258491
5421,5141.574037630888
5422,5552.71036768468
5423,6002.1095076466145
5424,6568.097652814869
5425,5973.033372983069
5426,3297.5448207988056
5427,577.0383968460468
5428,342.51418813113156
5429,5174.493829906352
5430,6269.055899464121
5431,5623.840356236367
5432,4919.491821103046
5433,5670.182564016801
5434,5641.185456221848
5435,6831.043746991
5436,6099.5810145260375
5437,3358.666617068338
5438,750.7544089116062
5439,399.6017710944111
5440,685.1373634654219
5441,2093.7401817935897
5442,4046.0191278462216
5443,4611.937545251837
5444,4991.267116573463
5445,5006.0965017019225
5446,3790.784058465578
5447,3972.2262426076777
5448,569.8016739880867
5449,825.0833383889462
5450,1030.3402595293205
5451,1614.0258263865783
5452,2555.5657044391332
5453,4382.089923391598
5454,3567.734563725068
5455,2731.035184147131
5456,2149.642576339227
5457,1637.1326865982269
5458,238.38305638598786
5459,2305.0210847933026
5460,5272.98689867546
5461,4358.873950603631
5462,4791.2838874689005
5463,5354.110327881016
5464,6050.139170350921
5465,5350.9295013069
5466,2919.8877631362407
5467,2586.3130917213966
5468,2229.066919016258
5469,511.9295167014761
5470,4702.01206773151
5471,4461.891388317308
5472,3101.2258174365793
5473,3355.6626315709627
5474,3872.2397503829843
5475,5550.019708264048
5476,2477.7748978780737
5477,2338.4711432618014
5478,1921.2275994536358
5479,1153.1780084373393
5480,1176.9099335588248
5481,1164.8864045115738
5482,283.01958042822616
5483,239.1111452135733
5484,209.04340826259516
5485,750.6501901541956
5486,802.7302934300922
5487,2598.366405596009
5488,2545.191087444277
5489,2610.575614061326
5490,6293.65221369896
5491,5136.340111441962
5492,5091.515116550934
5493,6316.812101165867
5494,5814.224580709712
5495,4571.227262997966
5496,3315.6325801040084
5497,2730.578429071343
5498,1601.1516184709863
5499,291.0055944850386
5500,350.4989577697329
5501,2506.212125733991
5502,5341.678111190039
5503,5159.620454968711
5504,3423.884487556794
5505,3480.148055457591
5506,725.6533039330435
5507,382.2786263225098
5508,424.03315814828545
5509,790.0385958362739
5510,806.5788477006113
5511,2513.832324661458
5512,5334.742561189012
5513,5422.899177754779
5514,4659.8184508864115
5515,5280.0792336886225
5516,5732.887687505488
5517,4866.536152995528
5518,3440.4332899096203
5519,3742.8928541003042
5520,2070.348634484536
5521,821.4288749482357
5522,449.7133057792949
5523,1199.9068600631283
5524,4548.739471500787
5525,4707.732415238526
5526,4335.125048020467
5527,3357.99287284208
5528,1804.2871310734897
5529,407.5448217109459
5530,404.24152363000593
5531,384.33096180514934
5532,475.14422455346175
5533,448.7590021629467
5534,468.9579648321609
5535,727.8218847781046
5536,768.0804547468076
5537,2369.88245026661
5538,2375.937578493401
5539,3905.881129567573
5540,3905.989804366028
5541,3877.3825065987485
5542,4066.6601251515567
5543,4048.891211071134
5544,4052.4926613433818
5545,4292.529367353543
5546,3604.0068424777282
5547,2866.8501964805887
5548,3172.7833561161688
5549,3077.9082985048312
5550,2349.8401177631936
5551,2256.864530917331
5552,1176.7238718613478
5553,1281.830587140046
5554,573.2132033573234
5555,456.9559810105488
5556,350.7386725712
5557,347.7825676885271
5558,381.19229845946427
5559,5336.866457341195
5560,6515.46918743213
5561,6083.11551498232
5562,4424.859709513701
5563,1317.061403811117
5564,890.9261493199474
5565,4839.079074154934
5566,5762.299496614893
5567,6266.85959529734
5568,4554.073562804388
5569,2804.900132088128
5570,650.1937389973305
5571,992.9848143042013
5572,4637.673160867959
5573,4810.6237853344655
5574,4945.103163326337
5575,4621.625569289748
5576,3319.07099689669
5577,2019.9319562165683
5578,441.32150434359045
5579,665.7364443526747
5580,6689.451371497487
5581,5365.298486000842
5582,5208.963276522207
5583,5275.840901029101
5584,6136.326334841504
5585,779.7056336902756
5586,337.3893869814147
5587,5729.7548378919055
5588,5486.169867874521
5589,6430.504498840773
5590,3849.4312046229634
5591,3573.468209465011
5592,3059.260561738665
5593,1171.929342319949
5594,734.404856687934
5595,439.84821033937817
5596,377.8177020664061
5597,1165.2508253051983
5598,1213.6322854741557
5599,2025.923880676808
5600,1979.1260737720156
5601,2027.3803221047895
5602,3604.0433366238694
5603,3612.750105765681
5604,4071.4794295832044
5605,4060.396636882325
5606,5010.893017930339
5607,5061.777859957646
5608,4413.13767508019
5609,3465.485488798452
5610,3517.3953201778677
5611,2976.3920929182195
5612,2906.428784285558
5613,3022.620980583291
5614,1334.7277921158059
5615,455.4575872325409
5616,762.1242167719324
5617,4128.808463777427
5618,4424.610140611306
5619,3464.761751815125
5620,1848.2895161280724
5621,699.2786746020626
5622,5114.396226371629
5623,3867.816770123113
5624,4436.693160947155
5625,3845.7164123513676
5626,2574.80410679728
5627,827.6936654258179
5628,566.820206990462
5629,337.0812494523522
5630,5639.093005229774
5631,6270.2145913924805
5632,6353.012267559112
5633,4957.241912420776
5634,4311.7142456908705
5635,4296.002592125456
5636,4135.035375574099
5637,4526.032142375081
5638,4449.707021428461
5639,4681.968950848956
5640,5600.766850101411
5641,4713.385421021355
5642,2530.6553135608915
5643,1918.928859387599
5644,1342.4971613662194
5645,665.9961742032675
5646,367.32192258616936
5647,359.1683046267584
5648,5606.617990994428
5649,6801.535164963481
5650,5156.265980739739
5651,5009.832562923869
5652,5080.178779276797
5653,1700.8988015474617
5654,1509.8497085254094
5655,341.22489945013274
5656,832.8651222631211
5657,2610.3516934997833
5658,5399.468852911934
5659,5808.271085188269
5660,5202.846359635005
5661,5041.5435471301
5662,5163.46345965823
5663,4710.812219797565
5664,3607.358004250788
5665,3389.8256436389665
5666,2553.97006672413
5667,394.5407743933454
5668,857.2176000632816
5669,2493.6449944567153
5670,5199.22432882579
5671,6263.970824050443
5672,5292.059819835967
5673,4680.384030330873
5674,5225.909887222538
5675,5563.806220344747
5676,5809.782184273405
5677,5967.154227100779
5678,5880.654738231686
5679,4759.732856577601
5680,3674.385744426674
5681,1972.039428662709
5682,1288.208135812563
5683,473.1092762455325
5684,464.28358297530514
5685,1282.7225426138968
5686,2098.676054086355
5687,4177.768595227188
5688,4798.232607959233
5689,4939.44615813744
5690,5100.452407346125
5691,4645.04590396617
5692,3035.5768435470854
5693,3713.154646059556
5694,3546.950399756688
5695,897.0582371597782
5696,472.3796106882431
5697,387.2461609178567
5698,525.4590072401221
5699,1129.6478395288614
5700,3565.441365475807
5701,3435.384706460229
5702,4149.861356635232
5703,4242.246457583371
5704,4597.449476886426
5705,4567.121500342673
5706,2709.13630891885
5707,2789.9434887318794
5708,1119.8903751081536
5709,661.2091371808928
5710,429.0585643106774
5711,427.20084926305975
5712,6323.722918753089
5713,6317.929687911895
5714,5556.120004177441
5715,4712.094972020911
5716,4288.145437712665
5717,4617.817775307589
5718,5425.347714719072
5719,5598.338881018009
5720,4241.650690779497
5721,2354.368458933121
5722,1611.2965333422178
5723,365.09478104792026
5724,398.9535120334419
5725,731.6444375379344
5726,2621.748723023983
5727,5148.032457336041
5728,4358.9084706465055
5729,4586.878532511054
5730,4884.5722113431175
5731,6357.76316418207
5732,6064.701388720774
5733,4443.417306175809
5734,3093.7125016596015
5735,2396.679891925459
5736,1027.4254779210319
5737,599.0408777626014
5738,273.8990397938637
5739,305.6490664579519
5740,817.1121736090796
5741,5595.798170666447
5742,4516.331967605153
5743,4782.378156045202
5744,6424.382798591224
5745,2961.744732647555
5746,2045.6715680306256
5747,1183.9763853658437
5748,286.4784377756778
5749,344.63102564707606
5750,827.160544322368
5751,2623.584766316755
5752,5474.30088560629
5753,5210.546218628671
5754,4936.124675694701
5755,5020.976359355714
5756,6399.912161193496
5757,5900.4926333856465
5758,3233.5414163899254
5759,3050.1016119406495
5760,2621.547000832932
5761,1308.05726659405
5762,481.50379719912166
5763,615.5816056681703
5764,5129.8907521091505
5765,4629.837284631021
5766,5120.69250048807
5767,5562.167627061478
5768,6286.665473220417
5769,3583.3525709630826
5770,3327.547694919585
5771,2808.512629145254
5772,1644.1027537887312
5773,1111.489466908407
5774,619.591929443578
5775,409.56427251266314
5776,1046.0135887951228
5777,1899.3093205555695
5778,2911.78486529788
5779,3450.587392383289
5780,3892.0023074102437
5781,4482.022708204905
5782,4762.1353021994355
5783,4156.384118143572
5784,3423.7624505381405
5785,2340.254807712572
5786,826.5233622896495
5787,796.2460323662734
5788,635.7887992206223
5789,354.7667989314
5790,271.60933289226426
5791,389.692301882243
5792,726.9994506408905
5793,701.0876203471432
5794,709.7123525970285
5795,918.0890905382195
5796,952.0785035718421
5797,3168.0031472320175
5798,3791.8825711316863
5799,3976.28660629032
5800,3904.615089436584
5801,4325.440234281564
5802,4326.037436874418
5803,3241.626065393259
5804,2340.2238532272563
5805,1924.5975024934467
5806,355.0238388403349
5807,792.2442637238541
5808,775.7218319956083
5809,2598.7793334463445
5810,5599.90296101266
5811,4936.28118239174
5812,4910.6241331943575
5813,4852.406461344462
5814,5050.729272614452
5815,6071.736535806569
5816,3522.1524046278787
5817,2852.008795062666
5818,1832.5729770192622
5819,697.4165579137378
5820,1025.037362781783
5821,2828.4151202884577
5822,5767.866695207606
5823,5584.801709146108
5824,4746.484597326105
5825,5012.6554911123585
5826,5050.733096415067
5827,5172.593345552237
5828,6199.998802784674
5829,4615.928764627561
5830,3303.9941872695335
5831,971.2253209185066
5832,512.0281899913072
5833,367.6389059430146
5834,339.8295042988374
5835,2816.667424980776
5836,7144.03644061409
5837,5434.069809636174
5838,4915.679216127911
5839,5113.772391235884
5840,5371.472827073806
5841,5811.730970006432
5842,2659.037916803071
5843,1526.7885332045319
5844,1050.8326622906131
5845,622.1647111592844
5846,315.0039878236474
5847,767.2716958469094
5848,5247.926717216481
5849,6882.244071917166
5850,6096.257220309379
5851,5416.307902613805
5852,4491.323529261329
5853,5118.126415572218
5854,5285.424822416634
5855,5597.274053917844
5856,6431.417983209884
5857,5736.240629578608
5858,4620.506650497059
5859,3500.143134865615
5860,3343.3371105084448
5861,3425.212666845687
5862,1499.1004353210903
5863,833.6559474379889
5864,585.6081997706361
5865,513.2598382341445
5866,488.7271992904125
5867,828.9529281347776
5868,2615.351114666379
5869,5533.5654356447685
5870,5420.507857976908
5871,5810.724921533891
5872,5982.6014034924365
5873,5933.863987587105
5874,3348.978675937723
5875,3363.817950799347
5876,2918.043826403919
5877,613.2222503006652
5878,398.415217163237
5879,676.0488283136186
5880,2094.5722833567243
5881,3638.936734609797
5882,4892.907341159754
5883,4970.836970513668
5884,4753.0758757861195
5885,4459.235803691318
5886,4337.602791753828
5887,4352.798036630385
5888,4334.807255124258
5889,4362.013603735048
5890,4362.202498177407
5891,4374.9848700216935
5892,3573.3645163562023
5893,3568.4416932322697
5894,2842.3284861081365
5895,3656.284592549319
5896,2311.5342594107724
5897,750.8604530406178
5898,621.5320465422627
5899,419.73265390930516
5900,442.79295620469156
5901,1086.9445486219868
5902,1752.9683457832616
5903,2617.551440956557
5904,3519.0089744910324
5905,3827.1762053026564
5906,4157.023682930861
5907,4199.127024832168
5908,4215.670444880658
5909,4132.404652031709
5910,4075.7518273635055
5911,4153.360390233719
5912,4005.094283653503
5913,4049.092916914912
5914,3707.740126496121
5915,3687.6619851422347
5916,3086.572958290079
5917,3095.6695700769787
5918,3188.0808133112973
5919,2673.3316567826696
5920,653.830527348319
5921,328.61337768588714
5922,727.1577028980321
5923,5599.213962428133
5924,5918.322281057549
5925,4400.755294727592
5926,4607.1733758157025
5927,4822.794896588382
5928,5020.349383685505
5929,5274.576833942833
5930,5665.8202864133855
5931,6270.142447917448
5932,6066.048750248087
5933,3085.308070566774
5934,2099.134961239761
5935,1409.985064175398
5936,1478.105946682523
5937,1057.4600297299692
5938,1093.1354691643976
5939,560.6834208769346
5940,419.39049280153546
5941,398.4628088159842
5942,421.5886598224131
5943,349.5389959862126
5944,761.9267450143249
5945,802.3443198842403
5946,2752.5876392969208
5947,2704.255431599087
5948,5772.604778810808
5949,5710.594863181759
5950,7014.406653487426
5951,6077.210292223976
5952,4538.426608357892
5953,4762.089156839379
5954,5027.476708618498
5955,5242.873442633571
5956,5793.642764143812
5957,5848.069006703237
5958,4761.264629207521
5959,3409.0709659265135
5960,3236.055920856644
5961,1637.401807757305
5962,616.703819955809
5963,386.46967563363205
5964,299.1521486996114
5965,743.9671411580823
5966,5594.483780108826
5967,7037.149685239752
5968,6254.875726110308
5969,4378.1396776782185
5970,4383.985532399416
5971,4524.343042604558
5972,4736.124473070599
5973,4753.256011967447
5974,4871.296081532745
5975,5117.941581809205
5976,4592.215691611028
5977,3070.5135581507066
5978,2913.308204956405
5979,2103.4634870855352
5980,1096.1021188950576
5981,321.1028309345499
5982,179.50006714439655
5983,251.2268234403486
5984,193.00145374745895
5985,255.29677985081324
5986,226.52303871430232
5987,147.5517309341449
5988,464.0739462395625
5989,6029.334548843131
5990,5420.037387996165
5991,4617.415031229954
5992,4148.828369377554
5993,4238.897953473977
5994,5355.127856692592
5995,3650.767095812477
5996,2752.59940575076
5997,2633.0786879164443
5998,2644.900169449997
5999,1274.6598184861405
6000,426.99280856980545
6001,411.4306131057455
6002,677.3540743140157
6003,2388.74842931533
6004,2533.723184594523
6005,4957.852138564118
6006,4977.856560579751
6007,5790.712986498011
6008,5354.305150625734
6009,4516.492915102662
6010,4598.477015740241
6011,5414.891027913846
6012,5416.982645270388
6013,5695.76743071029
6014,5839.598147487017
6015,6632.519963013901
6016,6679.572020019499
6017,6081.858206871424
6018,4925.916322325515
6019,3014.2371867028687
6020,3116.3206924507053
6021,2990.2476553314514
6022,1892.72417858296
6023,1159.5352965512109
6024,1273.0551725129187
6025,793.492329948786
6026,720.2064249693931
6027,653.68809369213
6028,446.36015847639237
6029,412.4088768759757
6030,487.1612031117039
6031,396.3184269261913
6032,450.65012580504293
6033,764.459715167713
6034,2160.166111106503
6035,3078.358571115251
6036,3746.405063370863
6037,4095.456425634594
6038,4874.107040665781
6039,4987.637240139906
6040,4502.181190863474
6041,4361.953523326049
6042,3612.5396369441787
6043,3586.449709423084
6044,2473.947798697821
6045,1329.814082082294
6046,924.7714420657229
6047,778.663047291525
6048,685.8135134952603
6049,341.2975367767013
6050,521.9779587776457
6051,805.6082506250083
6052,871.1068922599271
6053,1127.8115026572395
6054,1034.1348938413528
6055,3420.6402469313502
6056,3809.778040757542
6057,4262.755019194052
6058,3882.2154178868523
6059,3570.8092339579894
6060,2705.3292561325843
6061,363.5651485880948
6062,371.25716686440796
6063,425.81112270509044
6064,718.5324207980714
6065,2672.2274007068313
6066,6797.908936079082
6067,4946.332164592754
6068,4964.363520136611
6069,5220.272495244456
6070,5266.863542353739
6071,5779.340139850272
6072,5852.749240875798
6073,6602.45276221645
6074,6258.7558214494675
6075,6295.363561451077
6076,4566.812145177779
6077,3107.0280603982787
6078,3112.5872365321866
6079,2644.132701099862
6080,2211.9071417509886
6081,1082.9178481841673
6082,357.9253048381413
6083,355.08334122026
6084,775.3922596736761
6085,5855.397542819657
6086,6642.45750179501
6087,5883.494503653495
6088,5051.821060083947
6089,4335.9722888876295
6090,4627.48183320943
6091,5031.19984266654
6092,5800.639601342451
6093,6647.271360689539
6094,4605.880203657259
6095,579.3149129998219
6096,396.03481113579204
6097,337.9824703701971
6098,398.7847414786655
6099,813.627990950621
6100,2757.0471717821215
6101,5763.264388342936
6102,7031.088406104811
6103,6251.084144762543
6104,4825.888509754435
6105,5148.941704293205
6106,5200.878975807579
6107,5514.438645804332
6108,6609.567657559161
6109,6184.564458484636
6110,3093.6749779674396
6111,1760.4666130303835
6112,604.1246657185159
6113,338.085656259772
6114,5927.88858704859
6115,5130.306967002439
6116,4417.504590329385
6117,4740.124350400571
6118,5063.198454316926
6119,5296.1234836054955
6120,2943.623643521499
6121,1938.9004025576849
6122,1987.1733845591014
6123,2055.0818657079094
6124,1704.3266872540491
6125,1867.9319577539873
6126,1933.5901777622753
6127,1840.3076817002725
6128,1848.2704066286021
6129,1963.7786892921188
6130,1073.7983684651374
6131,1064.0527832511884
6132,1014.0241315884766
6133,902.0642320129247
6134,1140.2019081917347
6135,578.3950854786933
6136,431.56930802676845
6137,303.0162995534322
6138,299.16426160694897
6139,288.79089020235705
6140,254.1189994114596
6141,360.4062155336909
6142,2313.5109452968773
6143,4846.9620627402755
6144,4834.219595753181
6145,4557.133207724566
6146,4002.1471620178536
6147,4684.432643292887
6148,4940.615778067613
6149,5026.205175617267
6150,4837.767552260222
6151,5177.659978162441
6152,5147.1541285681
6153,5318.442695714231
6154,5603.017189214385
6155,5634.444078290009
6156,5635.289588045519
6157,5796.515308182611
6158,6376.7498290636695
6159,6221.378228887668
6160,5921.178510637232
6161,5837.004255248055
6162,4666.293625037248
6163,3677.5743395695386
6164,3777.5793271363846
6165,3006.9565808266284
6166,3115.3608066996203
6167,3076.88363204532
6168,3088.847669466798
6169,3089.318240209919
6170,1942.0043711239255
6171,1943.8245090586734
6172,1209.3526597697712
6173,1297.645321481363
6174,767.0445813918788
6175,604.8111649855122
6176,437.3517482365598
6177,455.84876213497336
6178,1473.8016500462184
6179,2189.5269401135997
6180,3108.5389706322685
6181,3721.081453132483
6182,3723.5714835526123
6183,4142.382844588625
6184,4417.254353210347
6185,4733.5225360615495
6186,4781.173814841523
6187,4465.281526038135
6188,3443.780383011511
6189,3661.9711725257657
6190,1271.3634730363833
6191,806.3700119374282
6192,592.695883850455
6193,374.36934242572414
6194,294.61951589755375
6195,826.527700482808
6196,3282.004935950077
6197,3662.2772847938454
6198,4371.24602618812
6199,4465.167153998346
6200,4125.7845205950525
6201,3590.413250545054
6202,2971.3480000447635
6203,2988.2147523890217
6204,1495.6527886753204
6205,1202.3588297369015
6206,562.157644704181
6207,313.69537209564754
6208,201.581030537643
6209,387.12067400028104
6210,876.0928260974429
6211,2718.2522598943465
6212,5710.683957671769
6213,5564.44686642668
6214,6098.251494807095
6215,4962.838777014856
6216,4329.06245381713
6217,4882.331798978365
6218,5533.2092756834145
6219,6243.40081077997
6220,5617.7395734135325
6221,3752.264354149782
6222,3701.4695941944055
6223,2459.122747346588
6224,2353.846334262887
6225,791.2195046009616
6226,396.28252623925806
6227,167.53871354791968
6228,682.210559988154
6229,2404.0044850117306
6230,5336.811806423237
6231,5940.7256747088195
6232,4440.51582289482
6233,4912.18671148843
6234,4930.004962804493
6235,5265.282588396936
6236,5632.365278745061
6237,5644.367118996264
6238,6371.343705093091
6239,6353.427588879744
6240,4480.565854950895
6241,4493.307190084111
6242,4364.4556269755685
6243,4316.705212269516
6244,3072.7150314304968
