ID,traffic_volume
5316,4042.4745522881108
5317,4515.672093826894
5318,2892.384364166851
5319,2489.457473165143
5320,1689.5164666506246
5321,578.7102975109084
5322,556.1016504978533
5323,373.10914335675244
5324,376.2545376234138
5325,378.0640434741839
5326,374.4049734207498
5327,355.7653978760075
5328,708.0698904243766
5329,702.0710031998816
5330,1124.7710316084317
5331,2102.572477084304
5332,2013.0271922792904
5333,3055.050108732544
5334,2938.1084443083923
5335,3035.4047260720727
5336,3664.929119393366
5337,3698.066406406931
5338,4598.025800008039
5339,4630.17606223079
5340,4189.603043519643
5341,3823.822880647087
5342,2886.5846127811137
5343,3092.5223483295435
5344,317.7463694435014
5345,747.8014041197061
5346,1068.4126857669387
5347,1537.8839699492742
5348,1647.4958244563359
5349,3030.1011244507367
5350,3357.9067654712617
5351,3404.820560816453
5352,4190.171917854125
5353,4286.086214288235
5354,4238.922061154486
5355,3858.072626423926
5356,2302.9598057345615
5357,1641.2521705392173
5358,1132.4053748885808
5359,227.76641050250743
5360,319.5763148046834
5361,808.6544477192489
5362,2428.429661567504
5363,2436.678728375283
5364,2417.615945096149
5365,2417.874374555098
5366,5042.015423773873
5367,5105.419375736771
5368,5053.321577851958
5369,5695.6748825473005
5370,4167.093914664056
5371,4068.9401860180415
5372,4468.976213768717
5373,4973.3471329830545
5374,5409.582223961117
5375,6392.923320081024
5376,3787.995652818707
5377,2227.471517918387
5378,2034.5333866497585
5379,1006.7252209173499
5380,297.5973062838453
5381,5811.967878320611
5382,5754.171183472566
5383,5117.393508391743
5384,4398.909738985039
5385,4465.378302537285
5386,4810.45990505178
5387,6628.918435502969
5388,5971.993110010026
5389,4511.589327233574
5390,3356.1488651661784
5391,2917.208304960224
5392,3275.1135745769707
5393,2536.2412116576347
5394,1403.870193467136
5395,574.0298216817873
5396,266.6864769504945
5397,334.19464627597836
5398,338.6186771435731
5399,838.3437263020401
5400,837.4326052245157
5401,5789.70396313328
5402,6390.9484582881505
5403,6367.413673742832
5404,6120.617653908082
5405,5303.659820811217
5406,5257.588788321342
5407,4459.556600995087
5408,4633.051518758064
5409,4803.088414735025
5410,5277.014749217169
5411,5924.619619418728
5412,6738.75043094426
5413,6257.550906932762
5414,4687.535230540217
5415,3191.78865485756
5416,2895.4676468609096
5417,2934.110129169142
5418,2070.238014644079
5419,320.30884786025
5420,5748.15286456117
5421,5201.068934553398
5422,5551.8041402489225
5423,5904.811887327594
5424,6756.660435841487
5425,6209.840913409
5426,3347.0018342905328
5427,408.8257107008944
5428,339.33896070697347
5429,5206.058246783476
5430,5740.34355171471
5431,5771.170483195559
5432,4783.897648919137
5433,5502.481364241419
5434,5670.260483390657
5435,6583.569324215953
5436,6215.690060846353
5437,3415.3144714418945
5438,690.6849712707736
5439,403.2927523696516
5440,721.4741909060684
5441,2172.6014680495996
5442,3982.5571375658897
5443,4382.337086633597
5444,4817.874008318974
5445,4972.554249685475
5446,3756.05437219775
5447,3632.9955853379333
5448,597.9047569078052
5449,793.5591653057891
5450,1200.116216006365
5451,1670.7778614118852
5452,2579.6490632961536
5453,4272.307040086923
5454,3656.2540455726134
5455,2559.4319435005063
5456,1870.991858135416
5457,1541.8370332695001
5458,194.67705010113494
5459,2371.207272432847
5460,5357.12499736131
5461,4194.874474835515
5462,4668.135816553052
5463,4965.110317833471
5464,5826.304054067464
5465,5233.730675812072
5466,2809.771158364958
5467,2365.739632058587
5468,2141.528714750588
5469,354.53802146798876
5470,4280.427929865914
5471,4215.831989853774
5472,3623.7187685398703
5473,3831.751539496396
5474,3987.911727799822
5475,4967.042564296825
5476,2480.2245040092293
5477,2309.4144604069074
5478,1921.725852485221
5479,1034.9456947817284
5480,1151.8876208493268
5481,1184.7817811421137
5482,326.6103318390215
5483,263.10135096603307
5484,255.94733744875174
5485,796.392504959698
5486,815.4434283906477
5487,2578.4735210742774
5488,2583.809294619964
5489,2596.711554830133
5490,6073.361309289444
5491,5122.385613775827
5492,5169.569769009836
5493,6467.365793219033
5494,6061.663764218257
5495,4584.864143837229
5496,3237.6784308799693
5497,2679.241639566034
5498,1401.639126990546
5499,290.43175468622337
5500,364.9159482962822
5501,2618.036636231935
5502,5305.736855612376
5503,5125.698332004496
5504,3215.410813424177
5505,3143.9222405985906
5506,762.0610610958357
5507,338.961119182344
5508,304.0099047925512
5509,708.3240134072078
5510,700.9351905796904
5511,2384.7431273313127
5512,5386.664471416121
5513,5909.909228587976
5514,4622.21020458582
5515,5254.068452922102
5516,5658.540407841874
5517,4983.20018247562
5518,3240.321380785134
5519,3381.951369305786
5520,2072.540141214705
5521,807.2336913406746
5522,366.991316700918
5523,1213.7891640604278
5524,4602.780053056183
5525,4726.963666532248
5526,4484.341721869394
5527,3257.78155530898
5528,2000.5060960929213
5529,371.93677311730744
5530,376.4722499905745
5531,312.1968049442876
5532,458.2725813496653
5533,471.42092577308233
5534,417.1175129538001
5535,692.7794752095183
5536,702.7139235807632
5537,2403.1210082959265
5538,2383.8956637096053
5539,4055.2882073382234
5540,4071.589561079598
5541,4037.5875135628603
5542,4235.0134307471235
5543,4207.209182351284
5544,4308.878034339996
5545,4170.280412321559
5546,3570.7134704644686
5547,2791.5098465265373
5548,3063.1137045409755
5549,3000.4942666504635
5550,2145.5202473650934
5551,2091.374908573375
5552,1102.1658188231063
5553,1154.3490249691688
5554,532.8095637785406
5555,503.9385908842351
5556,317.3280088178115
5557,318.71135806045993
5558,330.37521841863713
5559,5366.095781462433
5560,6488.357604474273
5561,6268.032120955537
5562,4340.305134848454
5563,1223.6550040888692
5564,798.905145145016
5565,4883.582495255841
5566,5840.134652408562
5567,6438.4414241628565
5568,4552.995883409738
5569,2980.1534129837314
5570,622.2526231936854
5571,803.9274359661697
5572,4565.784940449776
5573,4869.798654990994
5574,4943.511528050821
5575,4546.74165766779
5576,3260.7229291676754
5577,2259.8516506339324
5578,395.01287658018947
5579,783.6263893079312
5580,6598.012986532929
5581,5096.755153682176
5582,5080.9506423548255
5583,5121.492426678621
5584,5882.1361047951605
5585,739.6674153776138
5586,355.7800536327791
5587,5724.740403999318
5588,5394.510786369391
5589,6349.3574709614895
5590,3743.7242799906267
5591,3220.6427543426266
5592,2792.9731410122513
5593,1270.2852079031672
5594,800.237211707807
5595,395.85553358835097
5596,327.8499037241741
5597,1045.6038515089435
5598,1136.8677964126648
5599,1945.407432331192
5600,1858.9139677898404
5601,1977.0541955829945
5602,3554.7605385059655
5603,3606.790179144938
5604,4038.603137703679
5605,3995.8771996305068
5606,5039.160192920947
5607,4986.1190933723
5608,4403.362159371835
5609,3298.9992181113525
5610,3459.9580248649095
5611,2673.5609777988034
5612,2527.1085324601117
5613,2979.505023586877
5614,1239.1056394238728
5615,396.0783798424809
5616,698.5078818694107
5617,4226.928049887019
5618,4328.593064474048
5619,3543.1596629470937
5620,1550.1878788618703
5621,560.2548004127228
5622,5191.636804514986
5623,4140.312836517104
5624,4393.936328757739
5625,3747.2420676575816
5626,2702.2714454932016
5627,541.9001925274722
5628,343.5370659383784
5629,331.63394138668787
5630,5531.909261479665
5631,6494.223400053192
5632,6524.112302983809
5633,5021.281366891638
5634,4288.728097260623
5635,4199.962734757472
5636,4207.978513580446
5637,4751.72563060359
5638,4660.398159208417
5639,4839.87865441929
5640,5786.598815627826
5641,4500.692962318335
5642,2507.3079600051306
5643,1980.2751157120665
5644,1092.8669506845613
5645,602.1692688613165
5646,362.68693610101104
5647,336.4958110649959
5648,5540.801035517179
5649,6645.913148616025
5650,5128.414852265333
5651,5025.92537999611
5652,5030.944041969562
5653,1860.2200212102375
5654,1235.2027739822704
5655,322.6817864253981
5656,836.5122960799557
5657,2657.5632722863043
5658,5518.176234716253
5659,5901.426325009502
5660,5081.0732209115395
5661,4876.366029650919
5662,5218.766572564602
5663,4687.7434004353945
5664,3686.3013331017733
5665,3269.5946013190974
5666,2573.508404654476
5667,337.65208798234926
5668,815.4570231580147
5669,2521.272405712859
5670,5029.790580971632
5671,5965.803064240527
5672,5452.789964741786
5673,4533.53609628242
5674,5134.45860122629
5675,5422.3145483663075
5676,5664.882508127374
5677,5978.900353479799
5678,6029.176086895739
5679,4802.348148739238
5680,3405.5819761145467
5681,2049.9252608521006
5682,1211.192575290039
5683,391.00535231588776
5684,359.2836907462177
5685,1166.7717310267124
5686,1967.3653637713503
5687,4198.766168106786
5688,4560.895854245852
5689,5020.949940570591
5690,4959.068770007349
5691,4479.316163266182
5692,3068.3659774506546
5693,3249.015244219262
5694,3402.179159567369
5695,863.5960631858266
5696,377.7780945912476
5697,308.64520467822194
5698,481.26288103485774
5699,1141.4452069938202
5700,3458.3966731648056
5701,3661.409702388024
5702,4204.300661037803
5703,4416.762689452258
5704,4414.121470335864
5705,4424.473304259133
5706,2841.596865259664
5707,2656.9027028036226
5708,1029.3369850625136
5709,356.3894261642778
5710,279.1164961060223
5711,337.092132550454
5712,6407.503656488008
5713,6472.633024870398
5714,5652.473154767512
5715,4713.026357559249
5716,4343.454639625065
5717,4528.975730255444
5718,5320.851558386056
5719,5736.121261879714
5720,4032.9473160818075
5721,2324.0507849578303
5722,1631.3875337226193
5723,245.76860019330482
5724,313.75744353648275
5725,762.1938129029897
5726,2618.8836370112285
5727,5134.9294699542725
5728,4292.481986334445
5729,4544.78623360659
5730,4742.046151795729
5731,6485.820911364311
5732,6047.717384264975
5733,4439.511091636594
5734,3197.1817732149384
5735,2121.0468661313244
5736,1003.4181076062931
5737,562.1589178535502
5738,265.7510460204219
5739,331.65874825373396
5740,768.9211341226147
5741,5614.667507019589
5742,4439.933153278054
5743,4830.524492602524
5744,6495.320660747637
5745,2825.4543151424155
5746,2033.3189101310859
5747,1127.7132524058622
5748,271.550258568825
5749,335.28841774501893
5750,808.8304135290975
5751,2627.0327778538
5752,5546.216322442037
5753,5174.6776264825
5754,4821.54606595343
5755,5071.588183145358
5756,6552.143078856376
5757,6018.316164828673
5758,3084.7557348031046
5759,3029.679245502125
5760,2544.1094504131893
5761,1494.9686128117187
5762,422.5148697561385
5763,604.5697232414091
5764,5408.61572402733
5765,4644.003732058047
5766,5111.246165750538
5767,5492.65545918
5768,6288.144343090102
5769,3528.333049230843
5770,3239.5055634649025
5771,2589.661268864901
5772,1807.555482037283
5773,1155.0843962446984
5774,686.3061339893001
5775,325.6127198533293
5776,1163.9860171343917
5777,2087.866168785447
5778,2925.3428771044623
5779,3540.1124801941573
5780,3908.2739070281723
5781,4435.195810035652
5782,4639.401072111137
5783,4184.474352093965
5784,3278.0696823073636
5785,2290.4789018427173
5786,738.109957495668
5787,743.7066842440321
5788,577.8045967299443
5789,333.20726305064676
5790,238.41736288689515
5791,375.1260045315826
5792,715.670044482572
5793,657.2510633504534
5794,671.7351721526325
5795,940.6753543783976
5796,946.6847633165248
5797,3159.5524249183436
5798,3726.191566405919
5799,3952.5220993946377
5800,3989.2230844038927
5801,4281.502130770417
5802,4155.4671435369
5803,3006.0360393596525
5804,1984.8248803629826
5805,1500.6113162729441
5806,347.64177951587897
5807,855.4181309617366
5808,903.6620040671443
5809,2643.8807151396586
5810,5522.6700439701635
5811,5033.939272437603
5812,5010.325924271763
5813,4826.5733303210845
5814,4851.878214255817
5815,6089.394181041972
5816,3289.8596482860075
5817,2734.621673105409
5818,1829.1114848022412
5819,591.5625241826534
5820,828.2527206970467
5821,2674.9092579482376
5822,5736.8944238763115
5823,5373.100621602429
5824,4697.202405764959
5825,4839.146260889854
5826,5010.60594164207
5827,5275.14469056953
5828,6150.1430365792985
5829,4634.229267961727
5830,3190.8562119025883
5831,1057.385122860549
5832,589.2773344658742
5833,389.1581102996358
5834,346.6389957827355
5835,2663.787383467882
5836,6789.48680903421
5837,5413.0571162756205
5838,4852.300275448302
5839,4974.611688699336
5840,5463.0265941094085
5841,5879.971983195704
5842,2624.0831681706
5843,1830.6637248322156
5844,1112.8853383953258
5845,623.3845809686838
5846,273.828119801467
5847,778.7080345671116
5848,5459.378677661973
5849,6564.228110971429
5850,5927.8003626582795
5851,5183.148119085591
5852,4472.163355588216
5853,5081.151586042217
5854,5161.110918072662
5855,5478.8681300719945
5856,6615.027573766604
5857,5931.997696991109
5858,4650.33387863945
5859,3519.6781023174776
5860,3151.770600993474
5861,3196.9247054990415
5862,1504.9254172378303
5863,661.8418792732442
5864,468.07789781105174
5865,399.40259207127013
5866,422.17708514180123
5867,791.3378614689386
5868,2594.175361224968
5869,5500.204121867827
5870,5259.61211151937
5871,5707.901767962466
5872,5982.262695669153
5873,6009.516225560635
5874,3218.2551627356584
5875,3276.0290351321755
5876,2741.869436697703
5877,618.8239512100282
5878,376.3296754420768
5879,685.855851074349
5880,1896.4627370158744
5881,3576.916217757303
5882,4779.584866859651
5883,4794.5404429686
5884,4632.02718073243
5885,4394.162835973565
5886,4350.295483028396
5887,4373.198525375577
5888,4390.885265611555
5889,4122.426109892471
5890,4159.22027739991
5891,4185.553080186857
5892,3257.1586277657316
5893,3275.4351761924954
5894,2801.1675178569335
5895,3553.5413129744593
5896,2357.113364765623
5897,737.3886659866046
5898,575.7568051118924
5899,360.24634604090744
5900,402.18953070575844
5901,1199.2826455421766
5902,1801.8498185917545
5903,2555.85705641142
5904,3442.671427425733
5905,3850.3889338117856
5906,4223.748071891504
5907,4296.633378724346
5908,4197.754124074838
5909,4161.956299966413
5910,4181.317067605513
5911,4188.678177592744
5912,4012.2785340001988
5913,4034.5775447859883
5914,3636.6724326322355
5915,3686.3109486713656
5916,2935.2270708447936
5917,2941.572492249373
5918,3262.3907598733804
5919,2409.4880790011266
5920,575.703113209793
5921,269.4728133535031
5922,784.7106453796154
5923,5713.511836382106
5924,5897.630995829386
5925,4306.093017288276
5926,4495.518975041812
5927,4680.38815401493
5928,4837.894080474753
5929,5068.901045343172
5930,5621.876419326434
5931,6461.394582741705
5932,6078.687480379606
5933,3055.3681043552547
5934,2244.8410682313856
5935,1500.9285760244304
5936,1487.359525416822
5937,1204.446162249678
5938,1140.9109006653578
5939,559.387568161138
5940,338.4390419417786
5941,320.35733795792305
5942,353.16760752591085
5943,311.9002024400657
5944,766.7690143405243
5945,779.9261803043811
5946,2650.903081693836
5947,2623.1354350521055
5948,5849.34827538433
5949,5796.41429505866
5950,6958.300597987346
5951,6069.374742823353
5952,4411.164266232768
5953,4593.301173816909
5954,4952.648208447972
5955,5294.0124911819485
5956,5879.625413838954
5957,5912.9630792021635
5958,4640.2231905832
5959,3358.2110268743963
5960,3031.178482036338
5961,1616.8144142764472
5962,546.4635341956161
5963,307.96832057798224
5964,257.3462063110251
5965,738.729844219132
5966,5517.024413121164
5967,6644.176825386734
5968,5897.856971342135
5969,4383.396902481385
5970,4336.806427968085
5971,4617.760340212912
5972,4768.898856398118
5973,4752.289466456507
5974,4836.753675211263
5975,5089.898194344366
5976,4554.319338410828
5977,2870.179375120669
5978,2789.5454597777866
5979,2069.6725412600194
5980,992.8162929552499
5981,269.59685423797424
5982,247.67324060024717
5983,255.08693184764127
5984,257.02776618551104
5985,238.5841260447438
5986,140.01647545755483
5987,115.37261331875206
5988,650.6468268467738
5989,6095.172432051068
5990,5536.418394546741
5991,4866.374662296261
5992,4467.02183505543
5993,4537.042154005818
5994,5892.101421484703
5995,3622.5396290401864
5996,2788.46166901542
5997,2628.327268253494
5998,2393.789482015251
5999,1090.1037603246075
6000,417.8117164193363
6001,335.05220155270086
6002,785.56198032414
6003,2548.6640478188824
6004,2578.8791148683426
6005,5019.386176259547
6006,4993.895216747677
6007,5670.1884852329695
6008,5254.8220792153625
6009,4554.421848820765
6010,4550.0263671545745
6011,5435.570757896009
6012,5425.781865809857
6013,5591.933810239384
6014,6045.481223387999
6015,6609.167403390271
6016,6587.251542093521
6017,6090.16119363019
6018,4764.864223114097
6019,3040.513703738569
6020,3089.9277140402596
6021,2748.335475123171
6022,1734.4887692234224
6023,1197.76050988585
6024,1224.9473566344277
6025,761.6334682561412
6026,734.5550029353368
6027,567.9054844624293
6028,385.7023282048347
6029,373.9513699885324
6030,388.1968441356211
6031,362.09337280241954
6032,372.8794608553574
6033,731.6562410999182
6034,2128.076454992188
6035,3075.936106411077
6036,3677.143243535263
6037,4082.1934809665127
6038,4800.862173640266
6039,4800.95679608379
6040,4620.821331340113
6041,4282.7745603429785
6042,3424.9036749188303
6043,3355.929876795315
6044,2234.956561963576
6045,1158.8365560887762
6046,716.2308461094997
6047,564.3188542794767
6048,559.1976446743993
6049,277.06705487365195
6050,414.3297365062953
6051,810.9122339579102
6052,810.507535041397
6053,1053.6680976194298
6054,1037.7276162882692
6055,3400.373662611193
6056,3735.8135370531113
6057,4016.1571008217365
6058,3844.2241777823715
6059,3526.4938478840154
6060,2643.6326862024775
6061,310.91421250121556
6062,295.26307183863366
6063,367.7971926534894
6064,822.7163153825483
6065,2572.5207905816883
6066,6658.952463458422
6067,4812.906444289211
6068,4892.3666552128225
6069,5242.619449940032
6070,5183.360786088223
6071,5860.79665514163
6072,5903.303363356827
6073,6662.209829046694
6074,6155.479726253734
6075,6206.676249062834
6076,4458.708988856523
6077,3063.9376000238435
6078,3095.5780659208867
6079,2590.5905357386982
6080,2242.0281417594233
6081,1028.2719583512783
6082,320.53618302471824
6083,344.0931602327562
6084,820.5677362771896
6085,5812.71644489765
6086,6831.182639078942
6087,6016.427726379281
6088,5289.918279857119
6089,4461.665974474092
6090,4667.538284342666
6091,4888.102909149201
6092,5705.638740892243
6093,6476.173895819778
6094,4376.492998728565
6095,537.3684294081837
6096,337.2732786147047
6097,275.5484414943637
6098,349.62226703310444
6099,813.1447335913932
6100,2682.832915539697
6101,5725.195582129352
6102,6841.8821671080395
6103,6101.875846232529
6104,4780.750424100492
6105,5042.779968473744
6106,4981.394975162296
6107,5358.187366457081
6108,6616.877637222946
6109,6094.036042954392
6110,3225.7758143821898
6111,1947.898048270106
6112,640.7458483927372
6113,271.745077533712
6114,5573.77076446906
6115,4794.517637031597
6116,4556.2004342645105
6117,4815.937849983391
6118,5155.802457125266
6119,5817.416341542281
6120,2941.107768078801
6121,1903.8889173175514
6122,1945.9260989611548
6123,1940.2924479596286
6124,1669.4242879372334
6125,1955.4924678860953
6126,1903.9533112195988
6127,1907.9644671082362
6128,1946.5839027903053
6129,1956.8787187730286
6130,889.2139545640576
6131,893.7349425840329
6132,839.6147109380123
6133,735.9834206831969
6134,886.1808113755226
6135,527.6327727665348
6136,365.3414973372003
6137,322.7543094051729
6138,266.1843096803619
6139,270.65716102830976
6140,259.50524902930755
6141,314.83304431361677
6142,2366.440108090174
6143,4953.587232616755
6144,4950.196911584461
6145,4735.649231255341
6146,4164.3299595905455
6147,4689.713713672701
6148,4838.177800776016
6149,4871.011200180495
6150,4829.960203282273
6151,5079.061701697815
6152,5125.935769620191
6153,5106.131357696057
6154,5477.3379515468305
6155,5565.110905043851
6156,5465.330049368709
6157,5547.215223483211
6158,6024.34951341691
6159,6076.109731900281
6160,5702.594910829186
6161,5692.074288079691
6162,4708.161309521862
6163,3498.4302856774893
6164,3447.064340453613
6165,2935.6736146874887
6166,2947.2501021436588
6167,2918.5877148777327
6168,2988.125648332259
6169,2959.387146579951
6170,1971.903546171748
6171,2031.8648682075946
6172,1148.527674255253
6173,1158.3099585828181
6174,762.131549312034
6175,578.127315719735
6176,405.843056159552
6177,380.9585341162006
6178,1440.6661213200373
6179,2186.5162364356966
6180,3146.3137869432685
6181,3588.9687028925614
6182,3556.0961490907807
6183,3945.974141590189
6184,4257.8476282326665
6185,4640.2047935656265
6186,4611.7068597161
6187,4651.128041705413
6188,3327.9187029793834
6189,3385.826156648269
6190,1275.4321879317467
6191,772.5229051620597
6192,601.5098347875909
6193,366.5923299553443
6194,279.7634536707055
6195,816.3509363546337
6196,3346.4655851918847
6197,3712.4086040924435
6198,4258.748625534489
6199,4380.31347053471
6200,4112.273718861978
6201,3695.0824003687894
6202,2940.2988255669657
6203,2752.657513641248
6204,1574.4436376037918
6205,1245.1486230596727
6206,559.7070365125837
6207,298.22722299585354
6208,251.46158296637782
6209,332.55194489203063
6210,788.4891703876589
6211,2592.38674141188
6212,5729.6057641023845
6213,5671.1297705461275
6214,5938.69854850897
6215,4930.861515472477
6216,4248.853181609099
6217,4739.102949849616
6218,5547.664306570146
6219,6312.465866749836
6220,5714.164171841244
6221,3766.152687755396
6222,3686.150136336695
6223,2474.949923195744
6224,2454.8547789337986
6225,869.1745414410011
6226,496.9613744130404
6227,212.04205017213422
6228,768.4552314311301
6229,2643.2901790664464
6230,5741.433905265416
6231,5982.228389275458
6232,4496.638205472939
6233,4920.921804056729
6234,4930.45087338551
6235,5270.612267484005
6236,5606.1076932440665
6237,5664.554429384799
6238,6324.861278912583
6239,6304.602740524623
6240,4470.299238410805
6241,4399.167506309086
6242,4454.321082859835
